Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
GO_0042862,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nd351257de81a4ca698e697975d640833,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
N5ef820483be34ab0bc659da83418a9ef,None,None,rest,nil,None,None,Microscopy,cmpo.owl
PATO_0001709,2-D extent,None,id,PATO:0001709,None,None,Microscopy,cmpo.owl
PATO_0001457,None,None,inSubset,relational_slim,None,None,Microscopy,cmpo.owl
PATO_0002394,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
Ncea92191bab147889fa6c23676a41cef,None,None,annotatedSource,GO_0002456,T cell mediated immunity,This term was added by GO_REF:0000022.,Microscopy,cmpo.owl
GO_0034660,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001241,physical object quality,Relational qualities are qualities that hold between multiple entities. Normal (monadic) qualities such as the shape of a eyeball exist purely as a quality of that eyeball. A relational quality such as sensitivity to light is a quality of that eyeball (and connecting nervous system) as it relates to incoming light waves/particles.,type,Class,None,None,Microscopy,cmpo.owl
GO_0060341,regulation of cellular localization,None,equivalentClass,Nef2737b690ea498894064fda994005e7,None,None,Microscopy,cmpo.owl
systematic_synonym,Systematic synonym,None,label,Systematic synonym,None,None,Microscopy,cmpo.owl
CMPO_0000202,mitosis delayed phenotype,None,IAO_0000115,A phenotype observation where mitosis is delayed,None,None,Microscopy,cmpo.owl
N8df62173e1be4487943457c2f9abe983,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
CMPO_0000032,cell membrane organisation phenotype,None,id,CMPO:0000032,None,None,Microscopy,cmpo.owl
N3e934fa281d144e7a715c1a2efb6e390,None,None,someValuesFrom,GO_0015630,microtubule cytoskeleton,None,Microscopy,cmpo.owl
PATO_0000591,increased thickness,None,IAO_0000412,pato.owl,None,None,Microscopy,cmpo.owl
PATO_0000396,severe,None,type,Class,None,None,Microscopy,cmpo.owl
Na9075e80b8b84980aa93b571ba0b6694,None,None,annotatedProperty,hasNarrowSynonym,has_narrow_synonym,None,Microscopy,cmpo.owl
GO_1902570,protein localization to nucleolus,None,label,protein localization to nucleolus,None,None,Microscopy,cmpo.owl
N255359ae41b0463abd118ee534036b5e,"Mitotic Prometaphase, Saccharomyces cerevisiae",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
CMPO_0000123,round nucleus phenotype,None,hasExactSynonym,circular nucleus,None,None,Microscopy,cmpo.owl
N9ad72ef3f44c49d89e04fc26ea8e34a4,"Binding of ATR-ATRIP to the RPA-ssDNA complex, Bos taurus",None,annotatedSource,GO_0006260,DNA replication,See also the biological process terms 'DNA-dependent DNA replication ; GO:0006261' and 'RNA-dependent DNA replication ; GO:0006278'.,Microscopy,cmpo.owl
PATO_0001356,None,None,inSubset,mpath_slim,None,None,Microscopy,cmpo.owl
PATO_0002275,None,None,inSubset,disposition_slim,None,None,Microscopy,cmpo.owl
PATO_0000279,None,None,inSubset,disposition_slim,None,None,Microscopy,cmpo.owl
PATO_0001366,None,None,inSubset,mpath_slim,None,None,Microscopy,cmpo.owl
GO_0004729,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0043446,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0044448,cell cortex part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",hasOBONamespace,cellular_component,None,None,Microscopy,cmpo.owl
N5c31bd21574548b6bf8212f04f08464b,None,None,someValuesFrom,CMPO_0000072,increased number of cell projections phenotype,None,Microscopy,cmpo.owl
GO_0017038,protein import,None,IAO_0000412,go.owl,None,None,Microscopy,cmpo.owl
GO_0019418,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N2190ba23a1754bccafea8e2c07669a42,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
N533ae4e70ca1446fb563e0265982ce5d,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N30ea65a35c894b65bbb266f34b0504d4,"Elongation of Extended Telomeric Chromosome End, Gallus gallus",None,label,"Elongation of Extended Telomeric Chromosome End, Gallus gallus",None,None,Microscopy,cmpo.owl
GO_0009891,positive regulation of biosynthetic process,None,id,GO:0009891,None,None,Microscopy,cmpo.owl
GO_0032844,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Ne55e9f7186574851968a5444480c51ea,None,None,annotatedTarget,up-regulation of channel localizer activity,None,None,Microscopy,cmpo.owl
GO_0030652,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0019332,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N3b848e9f4a324c65ac619348a4d8a8a9,None,None,annotatedTarget,inhibition of signal transduction via intracellular signaling cascade,None,None,Microscopy,cmpo.owl
N6e365248ffd347b7945a365d685b3da1,None,None,hasDbXref,GOC:dph,None,None,Microscopy,cmpo.owl
GO_0044464,cell part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",hasDbXref,NIF_Subcellular:sao628508602,None,None,Microscopy,cmpo.owl
PATO_0002305,increased object quality,None,IAO_0000412,pato.owl,None,None,Microscopy,cmpo.owl
Ndd551372d00c4cbd88a21d941e97d329,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
Nf3f7168fa782496a9506de0150e59615,None,None,first,Nf29d1e59f2af4016a036e94422e2a7ca,None,None,Microscopy,cmpo.owl
Nb1910f8e5b444bafaf35bc406119d327,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
GO_0098813,nuclear chromosome segregation,None,label,nuclear chromosome segregation,None,None,Microscopy,cmpo.owl
GO_0051326,telophase,"note that this term should not be used for direct annotation. if you are trying to make an annotation to x phase, it is likely that the correct annotation is 'regulation of x/y phase transition' or to a process which occurs during the reported phase (i.e mitotic DNA replication for mitotic s-phase). to capture the phase when a specific location or process is observed, the phase term can be used in an annotation extension (PMID:24885854) applied to a cellular component term (with the relation exists_during) or a biological process term (with the relation happens_during).",inSubset,gocheck_do_not_annotate,None,Term not to be used for direct annotation,Microscopy,cmpo.owl
PATO_0001677,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
Nf7b68f9f77ba467fa273f464637f9c32,None,None,someValuesFrom,N3078aea744174dd19365098f7b48e517,None,None,Microscopy,cmpo.owl
GO_0005881,cytoplasmic microtubule,None,label,cytoplasmic microtubule,None,None,Microscopy,cmpo.owl
GO_0010170,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0010628,positive regulation of gene expression,None,equivalentClass,N62660ce9e9574dbebe52a0fa169c4ad2,None,None,Microscopy,cmpo.owl
PATO_0000407,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
N1fec82c4a42943db8f78b3c679fe9ae5,"Membrane Trafficking, Mus musculus",None,annotatedTarget,Reactome:REACT_88307,None,None,Microscopy,cmpo.owl
GO_0016143,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nafcef99eb010408ab289201378468945,None,None,intersectionOf,N24c6da87841b43ae8def6d9635a47b4e,None,None,Microscopy,cmpo.owl
N485432e4809c42818dc863d1cea154a9,None,None,annotatedTarget,"A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which the constituent parts function together.",None,None,Microscopy,cmpo.owl
GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",hasDbXref,Wikipedia:Signal_transduction,None,None,Microscopy,cmpo.owl
N1d84d8f19b154dd99cf68be6895f54ae,"Gene Expression, Taeniopygia guttata",None,type,Axiom,None,None,Microscopy,cmpo.owl
Ndf15cd2c9a234c95bd6aecc98a60878e,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
Ned3d0b0fa5be4d44a7ab178613051fa2,None,None,hasDbXref,GOC:dos,None,None,Microscopy,cmpo.owl
CMPO_0000423,mitotic telophase phenotype,None,subClassOf,CMPO_0000194,mitotic process phenotype,None,Microscopy,cmpo.owl
GO_0033194,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N352228d3468c44b28c057c1bae327833,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
N13022a7f90254c5c844b72e6dda2c8ad,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N203df6dd716c46fa913b470fcb38ea99,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0044185,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004491,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nda30c0a2df9a46d4b8e80df36046085c,None,None,annotatedTarget,PMID: 23509072,None,None,Microscopy,cmpo.owl
GO_0015276,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0052314,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001948,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
GO_0008588,release of cytoplasmic sequestered NF-kappaB,None,subClassOf,Nccc8ac51f63245f09c76f2827823edad,None,None,Microscopy,cmpo.owl
PATO_0002058,decreased area,None,IAO_0000412,pato.owl,None,None,Microscopy,cmpo.owl
GO_0032550,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N2d94a0663b454e758846ed86362153b7,None,None,hasDbXref,GOC:jl,None,None,Microscopy,cmpo.owl
GO_0017009,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0016788,"hydrolase activity, acting on ester bonds",None,hasDbXref,Reactome:REACT_77112,None,None,Microscopy,cmpo.owl
N79dfdff65dc5431e8719e00fc6e6074d,None,None,first,N9e7a9595007a49298d7b50626937d924,None,None,Microscopy,cmpo.owl
GO_0016607,nuclear speck,None,subClassOf,GO_0016604,nuclear body,None,Microscopy,cmpo.owl
N58f71a6519e34aea8e38cfbbc932ad38,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
GO_0001909,leukocyte mediated cytotoxicity,This term was improved by GO_REF:0000022. It was moved. Note that this term and its children describe contact-dependent killing of target cells by lymphocytes and myeloid cells of the immune system.,type,Class,None,None,Microscopy,cmpo.owl
N76896400755f4930997467d2f47904df,None,None,hasDbXref,ISBN:0198506732,None,None,Microscopy,cmpo.owl
Nbe910a757a544586b9229b7818b7cfaa,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_1901362,organic cyclic compound biosynthetic process,None,hasExactSynonym,organic cyclic compound synthesis,None,None,Microscopy,cmpo.owl
N2256443ff1094b218e829793bce7e7fb,"S Phase, Schizosaccharomyces pombe",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
N15105d5377ef4b529a25dc5ef91e325b,None,None,hasDbXref,GOC:mah,None,None,Microscopy,cmpo.owl
PATO_0001154,elongated,None,label,elongated,None,None,Microscopy,cmpo.owl
N91a9b5a6d5d246b8a6c39d9a3c57ffdd,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
GO_0000087,mitotic M phase,"Note that this term should not be used for direct annotation. If you are trying to make an annotation to x phase, it is likely that the correct annotation is 'regulation of x/y phase transition' or to a process which occurs during the reported phase (i.e mitotic DNA replication for mitotic S-phase). To capture the phase when a specific location or process is observed, the phase term can be used in an annotation extension (PMID:24885854) applied to a cellular component term (with the relation exists_during) or a biological process term (with the relation happens_during).",equivalentClass,N1866853183f74659a9e1fb564c75b5d1,None,None,Microscopy,cmpo.owl
PATO_0001267,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
GO_0051301,cell division,Note that this term differs from 'cytokinesis ; GO:0000910' in that cytokinesis does not include nuclear division.,inSubset,goslim_pir,None,PIR GO slim,Microscopy,cmpo.owl
GO_0003700,sequence-specific DNA binding transcription factor activity,None,inSubset,goslim_plant,None,Plant GO slim,Microscopy,cmpo.owl
GO_0030533,None,None,inSubset,goslim_yeast,None,Yeast GO slim,Microscopy,cmpo.owl
Nc6a23884fcbd44389d47ccca33706812,"Apoptotic execution phase, Caenorhabditis elegans",None,annotatedSource,GO_0006921,cellular component disassembly involved in execution phase of apoptosis,None,Microscopy,cmpo.owl
Nacf60708cceb40798a6d1facc2293e8a,None,None,onProperty,RO_0002211,regulates,None,Microscopy,cmpo.owl
Nddc29ce4ff144538bacabe7f1c485dca,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
GO_0006071,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N8fb0d9aa45604136960d86ce09e3cc97,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0045892,"negative regulation of transcription, DNA-templated",None,label,"negative regulation of transcription, DNA-templated",None,None,Microscopy,cmpo.owl
N5ae1f13844b84378921c47328e36838d,None,None,someValuesFrom,N6c42b49537d24ed9ba54248a142c7418,None,None,Microscopy,cmpo.owl
CMPO_0000059,fewer cells in S,None,equivalentClass,N13c37e607d104ecaa370d9b4b14ac35b,None,None,Microscopy,cmpo.owl
N7517561e43874eb8bc5234e26622a9be,"DTSC1 AND DTSC2 form a complex, Drosophila melanogaster",None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0016265,death,"This term should not be used for direct manual annotation. Instead, consider selecting a child term of GO:0008219 'cell death' or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",comment,"This term should not be used for direct manual annotation. Instead, consider selecting a child term of GO:0008219 'cell death' or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",None,None,Microscopy,cmpo.owl
GO_0015931,None,None,inSubset,goslim_pir,None,PIR GO slim,Microscopy,cmpo.owl
GO_0016487,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004714,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0000140,position,None,IAO_0000115,A spatial quality inhering in a bearer by virtue of the bearer's spatial location relative to other objects in the vicinity.,None,None,Microscopy,cmpo.owl
CMPO_0000279,lamellipodium phenotype,None,IAO_0000115,A phenotype observation at the level of a cell with an increased amount of lamellipodia. ,None,None,Microscopy,cmpo.owl
N6f013766379a4a4abc5941471980c092,"Membrane Trafficking, Caenorhabditis elegans",None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0017040,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N3323e8f6affc4d8f9b9bdb4e34e1ac48,None,None,annotatedSource,GO_1903120,protein localization to actin filament bundle,None,Microscopy,cmpo.owl
N14cb693267024ddda5e09dda3abca90a,None,None,onProperty,BFO_0000050,part_of,None,Microscopy,cmpo.owl
N5f68cf7f25604108a7101e934601535e,"G2/M Transition, Arabidopsis thaliana",None,annotatedSource,GO_0000086,G2/M transition of mitotic cell cycle,None,Microscopy,cmpo.owl
GO_0040007,growth,See also the biological process term 'cell growth ; GO:0016049'.,inSubset,goslim_generic,None,Generic GO slim,Microscopy,cmpo.owl
PATO_0001515,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
GO_0007155,cell adhesion,None,hasRelatedSynonym,cell adhesion molecule activity,None,None,Microscopy,cmpo.owl
GO_1902580,single-organism cellular localization,None,IAO_0000115,A cellular localization which involves only one organism.,None,None,Microscopy,cmpo.owl
GO_0005929,cilium,"Note that we deem cilium and microtubule-based flagellum to be equivalent. In most eukaryotic species, intracellular sub-components of the cilium, such as the ciliary base and rootlet, are located near the plasma membrane. In Diplomonads such as Giardia, instead, the same ciliary parts are located further intracellularly.",hasDbXref,NIF_Subcellular:sao787716553,None,None,Microscopy,cmpo.owl
GO_0051253,negative regulation of RNA metabolic process,None,IAO_0000115,"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving RNA.",None,None,Microscopy,cmpo.owl
GO_0046312,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N6b9b574a814f4a34aa8a1fc0de9d68b3,None,None,annotatedSource,GO_0031974,membrane-enclosed lumen,None,Microscopy,cmpo.owl
N8431a69c319142b5a8c2a4fe707d2835,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0019307,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N97b60cbdb48948e581f4216afaf41e5c,None,None,annotatedSource,GO_0044271,cellular nitrogen compound biosynthetic process,None,Microscopy,cmpo.owl
CMPO_0000312,increased duration of cell migration process phenotype,None,prefLabel,increased duration of cell migration process,None,None,Microscopy,cmpo.owl
