Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
CMPO_0000088,G1 phase mitotic phenotype,,subClassOf,CMPO_0000090,cell cycle phase phenotype,,Microscopy,cmpo.owl
RO_0002130,,,IAO_0000114,IAO_0000125,,,Microscopy,cmpo.owl
GO_0015192,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nb0c2a528371441578867f46e5e37be41,,,type,Axiom,,,Microscopy,cmpo.owl
N336a53c085d2473daca6bbadc588930b,,,rest,nil,,,Microscopy,cmpo.owl
N9b9bb2ef5f0a408ebac1cc2baf3fe277,,,onProperty,BFO_0000051,has_part,,Microscopy,cmpo.owl
GO_0010605,negative regulation of macromolecule metabolic process,,label,negative regulation of macromolecule metabolic process,,,Microscopy,cmpo.owl
N93bfe6f240d7400a9c1c9c945e94f2dc,"Activation of the AP-1 family of transcription factors, Gallus gallus",,annotatedProperty,hasDbXref,database_cross_reference,,Microscopy,cmpo.owl
N069fd5d7aa764b869736f84a1aa5ba95,,,type,Restriction,,,Microscopy,cmpo.owl
Ncefe116ef9d043978578df5afb1ae26a,,,rest,Nd3c64a33d9cb4361a4003c5a28bfaba2,,,Microscopy,cmpo.owl
N6251455cebd14794ba8b30340a10de32,,,type,Restriction,,,Microscopy,cmpo.owl
Nbdb1b8225b78461089af6ec4e549f95d,"Gene Expression, Plasmodium falciparum",,label,"Gene Expression, Plasmodium falciparum",,,Microscopy,cmpo.owl
N967dee448acd46d9b1aaf32719e9f068,,,type,Restriction,,,Microscopy,cmpo.owl
GO_0061024,membrane organization,,hasAlternativeId,GO:0016044,,,Microscopy,cmpo.owl
Nfea94de29feb463f8613f9ca13a88ba9,,,someValuesFrom,N9c2b3200b8644e73b623b6293f340e68,,,Microscopy,cmpo.owl
N6826db6ed40e4b08aa3a6441d5060c74,,,hasDbXref,GOC:ai,,,Microscopy,cmpo.owl
N952bb461e7e6406dba34b3a1f1013242,,,annotatedSource,GO_0097271,protein localization to bud neck,,Microscopy,cmpo.owl
N9ab18603ce5249d9a3e66e3ae440cbef,,,type,Restriction,,,Microscopy,cmpo.owl
Nebc46b52a5af452bb371ea29f90676fa,,,rest,N7d49a3b43f0646e48249f3dbb964e053,,,Microscopy,cmpo.owl
CMPO_0000313,decreased duration of cell migration process phenotype,,subClassOf,CMPO_0000033,cell migration phenotype,,Microscopy,cmpo.owl
GO_0008495,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0050789,regulation of biological process,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0006452,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N6a0ff15a7f2740a1bc13294abd14a7e9,,,type,Axiom,,,Microscopy,cmpo.owl
N3c86c930251846cb934720fe3c7b6d7a,"Elongation of Extended Telomeric Chromosome End, Saccharomyces cerevisiae",,annotatedTarget,Reactome:REACT_104705,,,Microscopy,cmpo.owl
Nf077aaee0a3d4de6ad7dffdd215ea0d7,,,annotatedSource,CMPO_0000413,more cells with S phase microtubule arrays phenotype,,Microscopy,cmpo.owl
N143d6dcbf4ba4c64a664d2329aeb7038,"Recruitment of the Rad9-Hus1-Rad1 complex to DNA, Dictyostelium discoideum",,annotatedProperty,hasDbXref,database_cross_reference,,Microscopy,cmpo.owl
Nff65c7127ed144f08a16ca76de3eb344,,,annotatedTarget,"A surface feature shape quality inhering in a bearer by virtue of the bearer's having spines, thorns or similar thin projections on its surface.",,,Microscopy,cmpo.owl
PATO_0001973,,,inSubset,value_slim,,,Microscopy,cmpo.owl
Nf8ae1578a1d24716b416408d2cbae52b,,,hasDbXref,GOC:dos,,,Microscopy,cmpo.owl
GO_0030209,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N32482ccb5053475583696daea952d107,,,type,Class,,,Microscopy,cmpo.owl
N2b868d20a9024dd5b25fbc7bde9b96de,,,annotatedProperty,hasRelatedSynonym,has_related_synonym,,Microscopy,cmpo.owl
GO_1902580,single-organism cellular localization,,hasOBONamespace,biological_process,,,Microscopy,cmpo.owl
GO_0042859,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004755,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_1902679,negative regulation of RNA biosynthetic process,,hasExactSynonym,downregulation of RNA anabolism,,,Microscopy,cmpo.owl
N844219b922614394be98893844567506,,,onProperty,RO_0002212,negatively regulates,,Microscopy,cmpo.owl
Ne1c80845298846099a250694db17e804,,,hasDbXref,GOC:tb,,,Microscopy,cmpo.owl
CMPO_0000180,site of double-strand break phenotype,,type,Class,,,Microscopy,cmpo.owl
CMPO_0000400,protein localized in punctate foci phenotype,,hasExactSynonym,protein localized to punctate foci,,,Microscopy,cmpo.owl
GO_0006260,DNA replication,See also the biological process terms 'DNA-dependent DNA replication ; GO:0006261' and 'RNA-dependent DNA replication ; GO:0006278'.,hasDbXref,Reactome:REACT_53588,,,Microscopy,cmpo.owl
N983640ae2a3b470a9801c5ebe44cc700,"Mitotic Prometaphase, Caenorhabditis elegans",,annotatedTarget,Reactome:REACT_31385,,,Microscopy,cmpo.owl
PATO_0002112,,,inSubset,value_slim,,,Microscopy,cmpo.owl
Nb7d5612d10144743bb4d5344c4f02610,,,rest,N48b27844621441b6a28932bf10f2fe8f,,,Microscopy,cmpo.owl
CMPO_0000358,increased rate of DNA amplification,,label,increased rate of DNA amplification,,,Microscopy,cmpo.owl
Nb059b25c23444639869f8b8841490dd0,,,rest,N404778b5eeaa42c7b92ec9fc36a70c0d,,,Microscopy,cmpo.owl
GO_0010557,positive regulation of macromolecule biosynthetic process,,type,Class,,,Microscopy,cmpo.owl
GO_0018251,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0022610,biological adhesion,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N86897f15e87b4cd79edf91c90eac9631,,,type,Restriction,,,Microscopy,cmpo.owl
N9f8d17120943412497281965f5b8ba80,,,intersectionOf,N44417dc3dab340aa9022c405e236ce6a,,,Microscopy,cmpo.owl
N490f927f9c38466e9cecf60aca2e07cc,"TAK1 activates NFkB by phosphorylation and activation of IKKs complex, Canis familiaris",,annotatedSource,GO_0051092,positive regulation of NF-kappaB transcription factor activity,,Microscopy,cmpo.owl
Ne4a3a299455b4893b0e772dabc72b07a,,,annotatedSource,GO_1902680,positive regulation of RNA biosynthetic process,,Microscopy,cmpo.owl
N97f953cfc97f45f090b9d0797297bf91,,,createdBy,OPPL_pattern,,,Microscopy,cmpo.owl
GO_0016049,cell growth,,hasExactSynonym,cellular growth,,,Microscopy,cmpo.owl
GO_0043227,membrane-bounded organelle,,IAO_0000412,go.owl,,,Microscopy,cmpo.owl
CMPO_0000421,cellular response to chemical stimulus phenotype,,id,CMPO:0000421,,,Microscopy,cmpo.owl
CMPO_0000043,decreased cell component number phenotype,,IAO_0000115,A decrease in number of specified cellular components relative to normal,,,Microscopy,cmpo.owl
CMPO_0000042,increased cell component number phenotype,,equivalentClass,Nff165b84fb234996abbe3121d10f226b,,,Microscopy,cmpo.owl
N8b58034c6d0d40d08bcc8e6d125a7b8f,,,annotatedProperty,hasExactSynonym,has_exact_synonym,,Microscopy,cmpo.owl
N6eebaf0959a44d96bcc25709c7ee479f,,,someValuesFrom,GO_0008104,protein localization,,Microscopy,cmpo.owl
PATO_0001860,,,inSubset,disposition_slim,,,Microscopy,cmpo.owl
N0822217bdd474dd29883d11f3cdfaa65,,,type,Restriction,,,Microscopy,cmpo.owl
N81ca1a23f4b24b7da1a206126dc54468,,,hasDbXref,GOC:TermGenie,,,Microscopy,cmpo.owl
PATO_0001199,,,inSubset,mpath_slim,,,Microscopy,cmpo.owl
GO_0005253,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N2d6e06affd2a4428a323dbf5c28b3d8a,,,first,N1b7185278899463b91e5574cc5d0e967,,,Microscopy,cmpo.owl
CMPO_0000105,increased number of actin filament phenotype,,IAO_0000119,PMID:20531400,,,Microscopy,cmpo.owl
N7a962a46d68e4cca9ede91c6f8aea7cf,,,first,N068f35a73daa45cca727fddfb4df8db7,,,Microscopy,cmpo.owl
N7c543585c5db44438d725355b0330b24,,,first,PATO_0000057,occurrence quality,,Microscopy,cmpo.owl
N7520f56eaf4448d2856f1d7c52aa82c6,,,annotatedProperty,IAO_0000115,,,Microscopy,cmpo.owl
CMPO_0000446,protein localized in plasma membrane phenotype,,hasExactSynonym,protein localised in plasma membrane phenotype,,,Microscopy,cmpo.owl
GO_0006810,transport,,hasRelatedSynonym,auxiliary transport protein activity,,,Microscopy,cmpo.owl
CMPO_0000052,decreased cell numbers,,inSubset,cmpo,,,Microscopy,cmpo.owl
GO_0000976,transcription regulatory region sequence-specific DNA binding,"The word ""promoter"" is used variously in the literature to describe the core promoter specifically or the entire proximal regulatory region (excluding any distal enhancers) including both the core promoter and the upstream region where activating transcription factors such as Gal4 in S. cerevisiae or catabolite activator protein (CAP) in E. coli bind. To minimize ambiguity in the use of the word ""promoter"" in GO, we have chosen the phrase ""transcription regulatory region"" in order to refer to all of the regulatory regions. Regulatory regions in the DNA which control initiation may include the ""core promoter"" where the basal transcription machinery binds, the ""core promoter proximal region"" where regulatory factors other than the basal machinery bind, and ""enhancer"" regions which are typically more distal from the core promoter. There are also additional regulatory regions, in both the DNA and the RNA transcript, which regulate elongation or termination of transcription. ANNOTATION NOTE: Regarding annotation to ""transcription regulatory region DNA binding"" (GO:0044212) and any of its is_a children, note that annotation to these terms specifies DNA binding only without any statement about transcription factor activity. To make an annotation about a function of transcription factor activity, consider ""sequence-specific DNA binding transcription factor activity"" (GO:0003700) or its is_a children which have has_part relationships to the appropriate kind of ""transcription regulatory region DNA binding"".",id,GO:0000976,,,Microscopy,cmpo.owl
N5eae8c4726fd4f6586e87ac1a13a8e1a,,,hasDbXref,GOC:go_curators,,,Microscopy,cmpo.owl
GO_0044451,nucleoplasm part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",label,nucleoplasm part,,,Microscopy,cmpo.owl
GO_1903829,positive regulation of cellular protein localization,,IAO_0000412,go.owl,,,Microscopy,cmpo.owl
N908f4dd7f2ea4e49bbe22eee8ed2c40b,,,type,Class,,,Microscopy,cmpo.owl
PATO_0001291,electromagnetic (EM) radiation quality,,IAO_0000115,A physical quality that inheres in an bearer by virtue of how that bearer interacts with electromagnetic radiation.,,,Microscopy,cmpo.owl
GO_0044074,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nea19a98909f2448a92f35cd4724d044a,,,intersectionOf,N005c41d39bef4b258808659135e3288f,,,Microscopy,cmpo.owl
GO_0010646,regulation of cell communication,,subClassOf,GO_0050794,regulation of cellular process,,Microscopy,cmpo.owl
N1b06a3ac703841328a36ae3dbf6c2ce7,,,intersectionOf,N5b291426b3d4402393315c05fc8be362,,,Microscopy,cmpo.owl
CMPO_0000227,increased axon length phenotype,,subClassOf,CMPO_0000186,increased cell component size phenotype,,Microscopy,cmpo.owl
Nc8e113d9f1984808bf9c0e7c83c8b251,,,someValuesFrom,GO_0015630,microtubule cytoskeleton,,Microscopy,cmpo.owl
GO_0005694,chromosome,Chromosomes include parts that are not part of the chromatin.  Examples include the kinetochore.,inSubset,goslim_aspergillus,,Aspergillus GO slim,Microscopy,cmpo.owl
N088a1ea0be5f46f7aaad5b7904ea218b,,,first,N1b888a6af4644556ad0d307156eb53fa,,,Microscopy,cmpo.owl
GO_0051651,maintenance of location in cell,,hasNarrowSynonym,intracellular storage,,,Microscopy,cmpo.owl
GO_0065008,regulation of biological quality,,type,Class,,,Microscopy,cmpo.owl
N6e3228ac0c6b45eebae69a249e78be02,,,hasDbXref,GOC:jl,,,Microscopy,cmpo.owl
PATO_0002077,,,inSubset,value_slim,,,Microscopy,cmpo.owl
CMPO_0000343,prometaphase arrested phenotype,,subClassOf,CMPO_0000304,cell cycle arrested phenotype,,Microscopy,cmpo.owl
N24c5a4250ee64771810ff96742d62694,"5' incision leading to excision of DNA fragment with lesion in TC-NER, Gallus gallus",,type,Axiom,,,Microscopy,cmpo.owl
N112d4e24fcfb4d4dad5321cd569f0cf5,,,hasDbXref,PMID:21035408,,,Microscopy,cmpo.owl
CMPO_0000020,cytoskeletal phenotype,,inSubset,cmpo,,,Microscopy,cmpo.owl
N39f013e04cf442fc9c8d8cb7cdeda49d,,,someValuesFrom,GO_0008150,biological_process,"Note that, in addition to forming the root of the biological process ontology, this term is recommended for use for the annotation of gene products whose biological process is unknown. Note that when this term is used for annotation, it indicates that no information was available about the biological process of the gene product annotated as of the date the annotation was made; the evidence code ND, no data, is used to indicate this.",Microscopy,cmpo.owl
N14149f8c00cb4af488d26e0200f2bc55,,,onProperty,BFO_0000050,part_of,,Microscopy,cmpo.owl
Neef967d42a4d4a9c913e5fe6db4fb272,,,someValuesFrom,N1db23050b1ba4a0c929097bd95f1d770,,,Microscopy,cmpo.owl
GO_1902533,positive regulation of intracellular signal transduction,,hasNarrowSynonym,up-regulation of intracellular signal transduction pathway,,,Microscopy,cmpo.owl
PATO_0001329,,,inSubset,value_slim,,,Microscopy,cmpo.owl
N107b78b9c8ee4224bb3e795c3fee5c11,,,intersectionOf,N7ec2fd9be33f43e2aab21a6186b39457,,,Microscopy,cmpo.owl
N3acc259381c842df8ced217a8be6af78,,,type,Restriction,,,Microscopy,cmpo.owl
N808eb0cfbe6640a981c622f8a5b17ef1,,,onProperty,BFO_0000051,has_part,,Microscopy,cmpo.owl
CMPO_0000028,cell adhesion phenotype,,id,CMPO:0000028,,,Microscopy,cmpo.owl
CMPO_0000392,protein localized in cell periphery phenotype,,subClassOf,CMPO_0000356,cell component localization phenotype,,Microscopy,cmpo.owl
GO_0009968,negative regulation of signal transduction,,hasExactSynonym,downregulation of signal transduction,,,Microscopy,cmpo.owl
GO_0048869,cellular developmental process,,subClassOf,GO_0044763,single-organism cellular process,,Microscopy,cmpo.owl
PATO_0001681,,,inSubset,attribute_slim,,,Microscopy,cmpo.owl
CMPO_0000359,increased amount of DNA,,label,increased amount of DNA,,,Microscopy,cmpo.owl
CMPO_0000297,increased amount of stress fibers located in the cell cortex phenotype,Increased amount of actin stress fibers in the cortical area,type,Class,,,Microscopy,cmpo.owl
PATO_0002127,,,inSubset,mpath_slim,,,Microscopy,cmpo.owl
GO_0030424,axon,,id,GO:0030424,,,Microscopy,cmpo.owl
PATO_0001744,,,inSubset,attribute_slim,,,Microscopy,cmpo.owl
Nac448d91da5a45d29583328b2bc9113c,"3'- incision of DNA by XPG in GG-NER, Danio rerio",,type,Axiom,,,Microscopy,cmpo.owl
GO_0005912,adherens junction,,hasOBONamespace,cellular_component,,,Microscopy,cmpo.owl
N51ec1f8044034f01b3e917c096c0ad5a,,,annotatedSource,GO_0009890,negative regulation of biosynthetic process,,Microscopy,cmpo.owl
Nc8839182c2f64a15a7f6f90325356a76,,,type,Axiom,,,Microscopy,cmpo.owl
N4395da65e17d4084873bd1dc1ea09b40,"Mitotic Prometaphase, Mus musculus",,label,"Mitotic Prometaphase, Mus musculus",,,Microscopy,cmpo.owl
GO_0042961,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nf6d95ce6068d49b484e633ff2b063b12,"APE1 mediated endonucleolytic cleavage at the 5' side of the base-free deoxyribose residue, Homo sapiens",,annotatedSource,GO_0004520,endodeoxyribonuclease activity,,Microscopy,cmpo.owl
N9b7bb61828aa4b56acbecae8ad99cbed,,,first,PATO_0002002,has extra parts of type,"In polydactyly, the bearer of the quality is the hand, and the entity type being counted is 'finger'. In EQ syntax, E=hand, Q=<this> E2=finger.",Microscopy,cmpo.owl
GO_0042953,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Ndab147642c36425c99793bd1167df0ba,,,annotatedTarget,"Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.",,,Microscopy,cmpo.owl
N5fa57412f3b64a0aa86188e098eb7a2c,,,intersectionOf,N31d56854a14d4b52aab87c7d0d813aa7,,,Microscopy,cmpo.owl
GO_0032502,developmental process,,hasNarrowSynonym,development,,,Microscopy,cmpo.owl
PATO_0002403,,,inSubset,mpath_slim,,,Microscopy,cmpo.owl
GO_0015968,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nea3be915b5514769b7fd12aa7c094996,,,annotatedProperty,hasExactSynonym,has_exact_synonym,,Microscopy,cmpo.owl
PATO_0000141,structure,,label,structure,,,Microscopy,cmpo.owl
N04054de748dd43f3aef512fad095a196,,,first,PATO_0000297,arrested,TODO: the definition is incorrect. See absent.,Microscopy,cmpo.owl
GO_0006234,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004520,endodeoxyribonuclease activity,,type,Class,,,Microscopy,cmpo.owl
CMPO_0000329,decreased duration of mitotic prophase phenotype,,IAO_0000115,A phenotype observation where the duration of the mitotic prophase of the cell cycle is decreased,,,Microscopy,cmpo.owl
GO_0018515,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0050112,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0046824,positive regulation of nucleocytoplasmic transport,,hasExactSynonym,upregulation of nucleocytoplasmic transport,,,Microscopy,cmpo.owl
Na78ab4df0d6b4e808618ffa430366ab1,,,rest,nil,,,Microscopy,cmpo.owl
GO_0006915,apoptotic process,,hasDbXref,Reactome:REACT_111964,,,Microscopy,cmpo.owl
GO_0045263,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004746,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N7b797017853e4264bd24402d9a25f018,"Insertion of correct bases opposite to the lesion by Pol eta, Gallus gallus",,annotatedTarget,Reactome:REACT_115932,,,Microscopy,cmpo.owl
GO_0051301,cell division,Note that this term differs from 'cytokinesis ; GO:0000910' in that cytokinesis does not include nuclear division.,IAO_0000115,"The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells.",,,Microscopy,cmpo.owl
N1e554da5f2bd40cc9b3cd61f37d13f99,,,intersectionOf,N7d7c1e971fd3436fb0ee3583d6690ec6,,,Microscopy,cmpo.owl
CMPO_0000097,increased number of microtubules phenotype,,inSubset,cmpo,,,Microscopy,cmpo.owl
GO_0051303,establishment of chromosome localization,,label,establishment of chromosome localization,,,Microscopy,cmpo.owl
N68ec768b12ab4020afec34091d769d6b,,,type,Class,,,Microscopy,cmpo.owl
N5a6afa7a4c754a59a78fed9daa80fecf,,,annotatedSource,GO_0003964,RNA-directed DNA polymerase activity,,Microscopy,cmpo.owl
GO_0090305,nucleic acid phosphodiester bond hydrolysis,,type,Class,,,Microscopy,cmpo.owl
PATO_0001999,lacks parts or has fewer parts of type,,label,lacks parts or has fewer parts of type,,,Microscopy,cmpo.owl
PATO_0000708,,,inSubset,disposition_slim,,,Microscopy,cmpo.owl
N49c292d7c0424fc29daa674d776a4436,"G2 Phase, Sus scrofa",,annotatedProperty,hasDbXref,database_cross_reference,,Microscopy,cmpo.owl
N5933258e9b61483f9db9a297d2c60bd1,,,onProperty,RO_0002211,regulates,,Microscopy,cmpo.owl
GO_0006399,,,inSubset,goslim_pombe,,Fission yeast GO slim,Microscopy,cmpo.owl
Nece9a38491954c98bcd3e2d17510ef4e,,,rest,Nb3f2cfe159754871af04fce0b0eba200,,,Microscopy,cmpo.owl
GO_0006351,"transcription, DNA-templated",,hasDbXref,Wikipedia:Transcription_(genetics),,,Microscopy,cmpo.owl
GO_0004018,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0032502,developmental process,,label,developmental process,,,Microscopy,cmpo.owl
GO_1903828,negative regulation of cellular protein localization,,hasNarrowSynonym,downregulation of channel localizer activity,,,Microscopy,cmpo.owl
